Selected parameters:
 1 Timeshift
 2 BX, nT (GSE, GSM)
 3 BY, nT (GSE)
 4 BZ, nT (GSE)
 5 Vx Velocity,km/s
 6 Vy Velocity, km/s
 7 Vz Velocity, km/s
 8 Proton Density, n/cc
 9 Proton Temperature, K
10 Flow pressure, nPa
11 AL-index, nT

YYYY DOY HR MN     1       2       3       4       5       6       7      8        9    10    11 
2015  77 11 28   2819    9.27   -3.92    6.21  -564.3    12.3   -19.8   6.11  218572.  3.90  -473
2015  77 11 29   2817    9.17   -4.16    6.12  -563.2    14.2   -19.5   6.17  217445.  3.92  -461
2015  77 11 30   2687    6.35   -6.96    3.59  -575.6    -7.0   -27.7   5.93  238840.  3.95  -446
2015  77 11 31   2636    5.13   -9.60    0.46  -599.5   -35.7   -47.1   6.35  269532.  4.61  -385
2015  77 11 32   2642    3.30  -11.41   -1.73  -593.0   -38.1   -41.6   5.97  263083.  4.24  -330
2015  77 11 33   2671    5.08  -10.64   -0.72  -593.0   -38.1   -41.6   5.97  263083.  4.24  -298
2015  77 11 34   2692    4.22  -10.56   -3.01  -591.1   -33.7   -50.7   5.98  267466.  4.22  -300
2015  77 11 35   2657    1.22  -10.76   -5.04  -589.5   -29.8   -51.8   6.09  273097.  4.28  -265
2015  77 11 36   2619    0.08   -9.45   -6.68  -615.9   -16.1   -70.8   6.02  274078.  4.63  -293
2015  77 11 37   2581    6.07  -10.26    1.75  -577.6   -26.4   -37.1   5.92  245561.  3.97  -300
2015  77 11 38   2678    5.21  -10.66   -0.85  -576.9   -26.6   -36.5   5.92  245167.  3.97  -308
2015  77 11 39   2629    7.57   -9.06    2.82 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -283
2015  77 11 40   2633    7.27   -9.34    2.47  -566.0   -20.2   -30.2   5.87  258794.  3.78  -261
2015  77 11 41   2620    7.38   -9.39    2.10  -564.6   -24.2   -34.9   5.42  248504.  3.48  -240
2015  77 11 42   2589    7.07   -9.51    0.82  -563.4   -13.9   -30.8   5.40  249015.  3.44  -222
2015  77 11 43   2612    7.58   -8.98    1.84  -567.1   -14.7   -33.9   5.12  234411.  3.31  -265
2015  77 11 44   2586    4.71   -6.67    5.96  -574.3   -26.2   -41.9   4.85  247360.  3.22  -308
2015  77 11 45   2596    6.11   -5.65    7.51 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -323
2015  77 11 46   2618    7.52   -4.53    7.59  -563.2    34.1    -1.8   4.95  230829.  3.15  -343
2015  77 11 47   2588    7.46   -7.15    5.54  -561.4    23.4    -8.0   4.93  240715.  3.12  -343
2015  77 11 48   2578    8.13   -6.85    4.92  -558.5     2.2   -19.4   4.70  258851.  2.94  -347
2015  77 11 49   2553    7.75   -7.30    5.06  -558.6     2.0   -19.7   4.74  267062.  2.96  -333
2015  77 11 50   2544    7.29   -7.54    4.76 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -317
2015  77 11 51   2533    7.97   -7.21    5.35 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -311
2015  77 11 52   2532    7.35   -8.13    5.50 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -326
2015  77 11 53   2569    7.57   -8.33    4.63 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -334
2015  77 11 54   2528    7.46   -8.28    4.45 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -335
2015  77 11 55   2564    7.16   -8.99    1.23 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -317
2015  77 11 56   2567    7.22   -8.62    3.78 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -282
2015  77 11 57   2546    5.80   -9.56    1.46  -577.8   -28.4   -45.5   5.31  290757.  3.58  -245
2015  77 11 58   2562    6.81   -9.17   -0.70  -577.8   -28.4   -45.5   5.31  290757.  3.58  -238
2015  77 11 59   2602    5.77  -10.03   -1.42 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -254
2015  77 12  0   2624    6.35   -9.69   -1.23  -573.0   -15.9   -43.6   5.75  287498.  3.80  -277
2015  77 12  1   2648    6.75   -9.52   -0.55  -573.0   -15.9   -43.6   5.75  287524.  3.80  -273
2015  77 12  2   2613    6.28   -9.72    0.13  -568.7   -17.3   -35.5   5.04  290492.  3.28  -256
2015  77 12  3   2567    3.86  -10.49   -2.91  -580.1   -29.3   -49.5   5.30  306244.  3.60  -251
2015  77 12  4   2632    5.01   -9.50   -0.93  -586.6   -33.2   -50.6   5.30  331371.  3.69  -242
2015  77 12  5   2602    5.22   -9.98    0.23  -568.6   -20.1   -35.9   4.73  275953.  3.07  -258
2015  77 12  6   2618    2.57   -9.78   -2.64  -569.4   -20.2   -36.8   4.77  276231.  3.11  -293
2015  77 12  7   2617    3.28   -4.87    0.87  -590.5   -21.5   -58.7   5.86  282871.  4.13  -286
2015  77 12  8   2643    7.15   -0.93    7.76 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -230
2015  77 12  9   2657    6.68    0.22    8.57  -577.9    49.6    -0.6   6.85  349751.  4.61  -198
2015  77 12 10   2659    6.09    0.64    9.17  -577.6    50.4    -0.5   6.87  343483.  4.62  -289
2015  77 12 11   2652    5.77    1.78    9.44  -578.0    57.9     1.9   6.79  314207.  4.58  -338
2015  77 12 12   2653    7.23   -0.90    8.55  -581.7    65.8     6.9   6.21  315822.  4.26  -253
2015  77 12 13   2632    6.33   -0.21    9.30  -573.9    48.9     3.4   5.67  305729.  3.76  -227
2015  77 12 14   2654    6.13   -1.47    9.13  -579.0    52.3     7.9   4.93  280059.  3.33  -268
2015  77 12 15   2695    7.41   -0.27    8.30  -566.9    56.8     0.7   6.14  257740.  3.99  -220
2015  77 12 16   2683    7.22   -2.02    8.36  -567.0    49.3    -0.0   5.85  263300.  3.79  -168
2015  77 12 17   2663    7.35   -1.94    8.19  -566.2    45.2     1.3   5.51  320795.  3.56  -205
2015  77 12 18   2660    7.77   -1.99    8.16  -564.9    38.4    -0.3   5.25  280960.  3.37  -216
2015  77 12 19   2643    7.49   -3.26    7.97  -565.9    31.1    -5.4   5.54  275980.  3.56  -172
2015  77 12 20   2634    7.23   -4.37    7.64  -571.2    31.9    -1.3   5.32  262021.  3.48  -184
2015  77 12 21   2641    7.68   -4.76    7.08  -568.0    27.6    -5.4   5.71  247480.  3.69  -201
2015  77 12 22   2612    7.36   -5.95    6.33  -568.6    17.7    -8.8   5.22  256422.  3.38  -171
2015  77 12 23   2611    7.47   -5.83    6.22  -568.0     6.7   -13.2   5.53  260123.  3.57  -137
2015  77 12 24   2628    7.74   -5.79    6.03 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -162
2015  77 12 25   2636    7.56   -5.08    6.90  -563.9    22.4    -3.4   4.42  267734.  2.82  -200
2015  77 12 26   2617    7.67   -5.10    6.58  -563.0    17.4    -6.5   4.62  280719.  2.93  -196
2015  77 12 27   2562    7.19   -5.43    6.81  -563.0    12.4    -7.9   4.57  271745.  2.90  -167
2015  77 12 28   2565    7.85   -6.25    5.25  -555.1    -0.7   -18.9   5.06  235863.  3.12  -176
2015  77 12 29   2579    8.00   -6.00    5.91  -559.1     7.2   -12.2   5.07  278438.  3.17  -198
2015  77 12 30   2586    7.76   -6.21    5.91  -559.1     7.2   -12.2   5.07  278438.  3.17  -172
2015  77 12 31   2629    8.56   -5.96    4.87  -553.8     5.5   -17.6   4.95  263946.  3.04  -148
2015  77 12 32   2647    9.14   -5.04    4.89  -553.8     5.4   -17.6   4.95  263967.  3.04  -169
2015  77 12 33   2644    8.51   -6.69    4.26  -555.3     4.0   -19.4   4.69  271751.  2.90  -175
2015  77 12 34   2635    8.33   -7.18    3.74  -557.0    -9.0   -23.3   4.90  246857.  3.05  -153
2015  77 12 35   2651    7.85   -7.87    3.29  -561.0   -11.6   -23.7   5.01  264185.  3.16  -151
2015  77 12 36   2689    7.95   -8.20    1.52  -561.0   -11.6   -23.7   5.01  264185.  3.16  -169
2015  77 12 37   2729    7.18   -8.70    0.97  -562.3   -19.8   -45.0   6.39  284349.  4.07  -167
2015  77 12 38   2750    6.75   -9.08    2.42  -562.3   -19.8   -45.0   6.39  284349.  4.07  -146
2015  77 12 39   2767    7.79   -7.15    4.34 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -133
2015  77 12 40   2773    8.12   -7.57    3.24  -553.0    -5.9   -23.8   4.77  270456.  2.92  -149
2015  77 12 41   2760    7.74   -6.25    5.75  -557.5   -14.7   -23.1   4.59  291439.  2.86  -161
2015  77 12 42   2692    6.58   -8.49    4.33  -560.3   -17.5   -20.7   4.23  267897.  2.66  -153
2015  77 12 43   2654    6.44   -8.63    4.68  -567.9   -22.2   -21.3   4.40  272626.  2.85  -139
2015  77 12 44   2672    6.99   -8.47    4.03  -563.2   -22.9   -26.3   4.58  304651.  2.92  -138
2015  77 12 45   2673    7.20   -7.42    4.39  -563.2   -22.9   -26.4   4.58  304651.  2.92  -144
2015  77 12 46   2643    6.55   -7.57    3.05  -575.9   -36.3   -38.2   5.44  319205.  3.64  -152
2015  77 12 47   2640    6.97   -8.31    3.06  -559.3    -9.2   -23.0   5.15  254517.  3.24  -154
2015  77 12 48   2618    6.22   -8.16    4.47  -571.3   -33.9   -36.1   5.21  271428.  3.43  -142
2015  77 12 49   2572    6.22   -8.70    3.25  -571.0   -33.5   -34.7   5.06  292574.  3.32  -132
2015  77 12 50   2566    5.57   -9.48    1.99  -573.6   -34.6   -34.4   5.10  295326.  3.38  -128
2015  77 12 51   2502    3.71   -9.79    0.83  -584.4   -40.3   -35.9   5.40  314267.  3.72  -120
2015  77 12 52   2454    0.79  -10.05   -4.80  -598.6   -54.2   -54.7   6.22  335204.  4.53  -105
2015  77 12 53   2394    0.30  -10.24   -5.32  -603.4   -53.1   -60.7   6.24  336948.  4.63   -97
2015  77 12 54   2373    1.28  -10.39   -4.75  -622.0   -49.0   -83.5   6.34  343637.  5.02  -109
2015  77 12 55   2393    3.73  -10.70   -1.24  -596.5   -55.5   -53.6   5.79  258686.  4.19  -134
2015  77 12 56   2428    3.64  -10.44   -2.37  -596.5   -55.5   -53.6   5.79  258686.  4.19  -142
2015  77 12 57   2394    3.92  -10.43   -2.60 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -107
2015  77 12 58   2269    5.17   -9.10    2.81 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -81
2015  77 12 59   2327    6.23   -5.58    6.97 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -111
2015  77 13  0   2397    3.22   -8.29    6.34 99999.9 99999.9 99999.9 999.99 9999999. 99.99   -86
2015  77 13  1   2407    4.49   -8.00    6.15 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -125
2015  77 13  2   2416    4.46   -8.69    5.41 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -163
2015  77 13  3   2419    5.82   -8.40    5.03 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -152
2015  77 13  4   2407    5.59   -7.21    7.33 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -171
2015  77 13  5   2395    7.01   -8.90    4.44 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -190
2015  77 13  6   2389    5.47   -9.91    0.88 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -253
2015  77 13  7   2407    5.66  -10.09    0.58 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -301
2015  77 13  8   2434    7.08   -8.65    3.86 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -332
2015  77 13  9   2464    6.87   -9.30    3.59 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -339
2015  77 13 10   2441    5.42   -9.96    2.32  -592.5   -55.4   -46.3   5.32  293616.  3.79  -348
2015  77 13 11   2500    5.77   -9.71    2.66  -584.4   -53.2   -38.8   5.11  271829.  3.53  -369
2015  77 13 12   2478    7.60   -6.54    5.74 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -365
2015  77 13 13   2522    7.04   -4.08    7.99  -568.6    -2.6   -17.2   4.66  246291.  3.02  -349
2015  77 13 14   2553    7.58   -4.34    7.18  -568.6    -2.6   -17.2   4.66  246291.  3.02  -322
2015  77 13 15   2492    6.44   -5.66    6.96  -575.8   -22.6   -18.5   4.39  309603.  2.92  -286
2015  77 13 16   2420    6.78   -6.65    5.25  -568.8   -16.4   -20.5   4.67  268674.  3.03  -258
2015  77 13 17   2272    5.88   -8.72    3.54  -574.1   -41.7   -36.0   4.97  272623.  3.31  -233
2015  77 13 18   2290    7.70   -6.45    3.93  -575.2   -39.9   -33.1   5.01  254508.  3.34  -238
2015  77 13 19   2329    9.37   -4.86    3.10  -575.2   -39.9   -33.1   5.01  254508.  3.34  -236
2015  77 13 20   2272    6.88   -7.64    2.96  -571.9   -34.5   -34.5   4.47  270627.  2.95  -233
2015  77 13 21   2280    7.16   -7.53    3.50  -567.3   -33.6   -32.6   5.15  270495.  3.34  -240
2015  77 13 22   2214    6.24   -8.37    1.47  -569.9   -42.7   -46.0   5.78  282137.  3.80  -245
2015  77 13 23   2224    4.36   -8.06    4.85  -569.9   -42.7   -46.1   5.78  282222.  3.80  -218
2015  77 13 24   2235    5.52   -6.95    5.51 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -179
2015  77 13 25   2275    5.17   -7.28    5.67  -571.5   -22.2   -32.1   4.79  349570.  3.14  -152
2015  77 13 26   2307    5.04   -7.35    5.63  -571.5   -22.2   -32.1   4.79  349570.  3.14  -158
2015  77 13 27   2339    5.69   -7.54    4.23 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -185
2015  77 13 28   2401    6.24   -7.79    3.19  -574.3   -30.7   -42.5   5.47  302422.  3.64  -204
2015  77 13 29   2391    4.86   -7.27    3.25  -579.5   -32.9   -43.1   5.67  332268.  3.84  -211
2015  77 13 30   2394    6.87   -5.86    3.99  -577.4   -28.6   -38.1   6.06  351940.  4.07  -188
2015  77 13 31   2396    4.86   -4.28    8.07  -573.7   -25.6   -35.6   6.12  344569.  4.05  -174
2015  77 13 32   2401    5.29   -7.15    5.07 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -166
2015  77 13 33   2410    5.25   -8.09    2.89 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -163
2015  77 13 34   2370    4.72   -6.89    2.71  -596.6   -33.2   -47.2   5.99  378498.  4.31  -175
2015  77 13 35   2393    4.37   -5.30    2.57  -586.9   -14.9   -33.3   5.63  357145.  3.90  -190
2015  77 13 36   2386    1.77   -4.53    3.38 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -179
2015  77 13 37   2425    3.78   -3.78    8.70  -587.4    15.3   -18.0   5.08  282907.  3.51  -161
2015  77 13 38   2445    4.82   -4.57    7.87  -587.4    15.3   -18.0   5.08  282907.  3.51  -120
2015  77 13 39   2457    5.40   -4.69    6.66  -583.1    12.6   -19.1   5.33  297821.  3.63   -99
2015  77 13 40   2419    6.77   -6.31    2.10  -573.4   -18.8   -34.1   5.51  339958.  3.64  -109
2015  77 13 41   2377    6.84   -7.02    2.67  -573.2   -24.4   -35.8   5.48  380697.  3.62  -130
2015  77 13 42   2375    6.30   -6.99    3.90  -573.3   -25.2   -36.2   5.49  383981.  3.63  -148
2015  77 13 43   2368    6.23   -5.94    5.61 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -164
2015  77 13 44   2388    4.83   -5.42    7.06 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -170
2015  77 13 45   2370    5.60   -5.06    6.65 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -157
2015  77 13 46   2358    6.05   -5.43    5.81 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -144
2015  77 13 47   2331    6.22   -5.42    5.04 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -140
2015  77 13 48   2390    5.79   -4.88    6.14 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -143
2015  77 13 49   2400    6.28   -4.94    5.57 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -147
2015  77 13 50   2412    6.04   -6.08    4.75 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -145
2015  77 13 51   2421    7.75   -5.91    1.36 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -143
2015  77 13 52   2425    7.45   -4.46    5.15 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -140
2015  77 13 53   2420    7.12   -5.74    4.00 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -137
2015  77 13 54   2394    5.96   -6.68    4.15 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -139
2015  77 13 55 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -140
2015  77 13 56   2432    5.36   -8.27    1.13 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -135
2015  77 13 57   2450    5.07   -7.48    1.33 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -128
2015  77 13 58   2445    5.13   -7.56    1.90 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -123
2015  77 13 59   2521    6.45   -6.42    2.67 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -110
2015  77 14  0   2487    6.22   -6.82    1.28  -581.1   -26.4   -46.6   6.00  346590.  4.09  -105
2015  77 14  1   2509    5.47   -7.47    0.95  -581.1   -26.4   -46.6   6.00  346590.  4.09  -116
2015  77 14  2   2527    5.55   -9.03   -1.53 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -147
2015  77 14  3   2540    6.41   -7.37   -3.10  -578.0   -30.3   -50.0   5.65  307856.  3.81  -153
2015  77 14  4   2512    4.71   -8.59   -1.49  -581.9   -34.7   -46.5   5.97  318187.  4.08  -136
2015  77 14  5   2520    5.46   -7.14   -6.03  -586.7   -40.0   -42.3   6.38  331021.  4.44  -229
2015  77 14  6   2547    5.66   -7.58   -4.85 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -210
2015  77 14  7   2571    5.64   -7.76   -3.23 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -182
2015  77 14  8   2610    1.32   -9.10   -2.25  -599.0   -43.3   -60.9   8.28 9999999.  6.03  -172
2015  77 14  9   2657   -0.53   -8.83   -2.64  -599.0   -43.3   -60.9   8.28 9999999.  6.03  -191
2015  77 14 10   2704    5.34   -7.73   -1.41 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -218
2015  77 14 11   2758    5.64   -7.46   -3.64  -583.2   -27.7   -65.0   7.04  320837.  4.86  -230
2015  77 14 12   2733    3.81   -8.05   -5.68  -589.8   -30.3   -65.8   6.90  312291.  4.87  -244
2015  77 14 13   2720    1.33   -8.81   -5.84  -607.9   -35.1   -66.1   6.71  339112.  5.03  -260
2015  77 14 14   2770    0.73   -9.13   -5.76  -610.5   -35.4   -65.8   6.71  353192.  5.08  -276
2015  77 14 15   2498   -1.24   -8.33   -6.54  -633.3   -41.2   -65.5   7.31  340157.  5.95  -294
2015  77 14 16   2267   -3.12   -8.03   -5.73  -630.8   -39.5   -67.5   6.97  355589.  5.63  -312
2015  77 14 17   2571    1.12   -8.72   -5.84  -610.9   -33.1   -73.3   6.63  341446.  5.03  -333
2015  77 14 18   2271   -1.35   -8.28   -6.30  -615.9   -43.6   -64.7   6.87  314660.  5.30  -347
2015  77 14 19   2265   -0.64   -7.16   -7.54  -617.5   -34.1   -74.4   7.02  335830.  5.45  -364
2015  77 14 20   2415   -1.73   -7.69   -6.72  -619.2   -29.2   -74.7   7.52  341588.  5.87  -382
2015  77 14 21   2566   -0.79   -8.49   -5.90  -617.1   -34.8   -74.6   6.99  341349.  5.42  -413
2015  77 14 22   2536   -1.04   -7.02   -6.89  -620.7   -37.8   -59.9   7.27  382451.  5.68  -447
2015  77 14 23   2485   -0.17   -5.37   -8.10  -607.5     6.2   -97.7   8.59  362235.  6.51  -472
2015  77 14 24   2510    0.14   -4.21   -8.40  -607.5     6.2   -97.7   8.59  362235.  6.51  -500
2015  77 14 25   2556   -0.92   -4.70   -7.60  -609.1    12.5   -99.7   9.14  357506.  6.97  -523
2015  77 14 26   2490    0.36   -6.06   -6.84  -609.1    12.5   -99.7   9.14  357506.  6.97  -525
2015  77 14 27   2593    1.81   -8.82   -4.85 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -539
2015  77 14 28   2615    0.99   -8.77   -5.62  -619.4   -43.7   -63.5   7.12  343419.  5.55  -545
2015  77 14 29   2268    1.76   -7.75   -7.14  -619.4   -43.7   -63.5   7.12  343419.  5.55  -558
2015  77 14 30   2302    1.39   -6.32   -8.52 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -585
2015  77 14 31   2334   -0.08   -4.47   -9.60 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -630
2015  77 14 32   2364   -1.83   -1.33  -10.43 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -660
2015  77 14 33   2333    0.74   -5.47   -8.55  -608.7   -18.3   -88.4   8.03  375410.  6.08  -706
2015  77 14 34   2264    1.21   -4.14   -8.95  -610.0   -15.2   -82.0   7.85  347218.  5.96  -719
2015  77 14 35   2234    1.33   -5.61   -7.84 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -887
2015  77 14 36   2258    2.74   -6.38   -7.07  -610.7   -35.0   -82.7   7.80  404737.  5.94  -929
2015  77 14 37   2376    2.27   -6.61   -6.82  -607.5   -35.2   -81.4   7.48  380866.  5.64  -927
2015  77 14 38   2333    4.83   -6.83   -5.79  -606.5   -33.5   -81.8   7.39  371348.  5.55  -913
2015  77 14 39   2353    6.24   -7.02   -4.16  -573.7   -40.0   -62.2   6.35  326405.  4.25  -939
2015  77 14 40   2343    6.21   -7.52   -2.74  -575.3   -40.9   -60.0   6.33  331540.  4.26  -892
2015  77 14 41   2329    4.98   -8.34   -1.43  -578.4   -42.3   -52.1   6.21  346971.  4.21  -890
2015  77 14 42   2286    4.53   -9.03    0.04  -579.2   -43.2   -48.7   6.06  356292.  4.12  -869
2015  77 14 43   2269    5.59   -8.11    1.64  -582.9   -47.5   -43.4   5.88  367197.  4.04  -877
2015  77 14 44   2255    5.44   -8.28    1.78 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -859
2015  77 14 45   2250    6.33   -7.26    1.80 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -914
2015  77 14 46   2245    6.44   -6.54    3.14 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -894
2015  77 14 47 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -891
2015  77 14 48 999999 9999.99 9999.99 9999.99 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -982
2015  77 14 49   2225    6.06   -6.38    4.26 99999.9 99999.9 99999.9 999.99 9999999. 99.99 -1005
2015  77 14 50   2235    6.17   -7.04    2.53 99999.9 99999.9 99999.9 999.99 9999999. 99.99 -1016
2015  77 14 51   2330    6.59   -7.08    1.78 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -887
2015  77 14 52   2401    6.40   -7.32    2.00 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -961
2015  77 14 53   2544    6.65   -7.27    0.92 99999.9 99999.9 99999.9 999.99 9999999. 99.99  -973
2015  77 14 54   2508    6.85   -6.98    1.93 99999.9 99999.9 99999.9 999.99 9999999. 99.99 -1072
2015  77 14 55   2529    7.03   -6.61    3.50 99999.9 99999.9 99999.9 999.99 9999999. 99.99 -1124
